symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
IBM,2022-05-20 00:00:00+00:00,128.48,130.37,125.8,130.18,6914458,125.3577243862,127.2017942733,122.7428528003,127.0164115862,6914458,0.0,1.0
IBM,2022-05-23 00:00:00+00:00,131.17,131.95,129.42,129.5,3591511,127.9823529556,128.7433976709,126.274880838,126.3529367062,3591511,0.0,1.0
IBM,2022-05-24 00:00:00+00:00,133.8,134.37,130.42,130.57,4189723,130.5484396239,131.104587685,127.2505791909,127.3969339439,4189723,0.0,1.0
IBM,2022-05-25 00:00:00+00:00,134.39,134.82,132.86,132.86,3299303,131.1241016521,131.5436519439,129.6312831721,129.6312831721,3299303,0.0,1.0
IBM,2022-05-26 00:00:00+00:00,136.89,137.55,134.52,135.0,3929338,133.5633475345,134.2073084474,131.250942438,131.7192776474,3929338,0.0,1.0
IBM,2022-05-27 00:00:00+00:00,139.27,139.7394,137.24,137.39,4608215,135.8855096145,136.3435024213,133.904841958,134.0511967109,4608215,0.0,1.0
IBM,2022-05-31 00:00:00+00:00,138.84,139.83,136.81,138.2,7978053,135.4659593227,136.4319006921,133.4852916662,134.8415123768,7978053,0.0,1.0
IBM,2022-06-01 00:00:00+00:00,139.43,140.4699,138.52,139.67,3796488,136.0416213509,137.0562500682,135.1537358498,136.2757889556,3796488,0.0,1.0
IBM,2022-06-02 00:00:00+00:00,140.15,140.29,136.85,139.45,3734812,136.7441241651,136.8807219345,133.5243196003,136.061135318,3734812,0.0,1.0
IBM,2022-06-03 00:00:00+00:00,141.18,142.5794,139.74,140.26,4352213,137.7490934686,139.1144857437,136.3440878403,136.8514509839,4352213,0.0,1.0
IBM,2022-06-06 00:00:00+00:00,142.88,144.73,142.0,142.98,4767100,139.4077806686,141.2128226215,138.549166118,139.5053505039,4767100,0.0,1.0
IBM,2022-06-07 00:00:00+00:00,142.78,142.98,140.96,142.6,2887051,139.3102108333,139.5053505039,137.5344398309,139.1345851298,2887051,0.0,1.0
IBM,2022-06-08 00:00:00+00:00,140.83,142.8,140.15,142.07,3005666,137.4075990451,139.3297248004,136.7441241651,138.6174650027,3005666,0.0,1.0
IBM,2022-06-09 00:00:00+00:00,137.96,141.04,137.93,140.15,3592551,134.6073447721,137.6124956992,134.5780738215,136.7441241651,3592551,0.0,1.0
IBM,2022-06-10 00:00:00+00:00,136.19,137.8,135.25,137.8,4661716,132.8803586874,134.4512330356,131.9632022356,134.4512330356,4661716,0.0,1.0
IBM,2022-06-13 00:00:00+00:00,135.11,137.57,133.76,133.97,6486044,131.8266044662,134.2268224145,130.5094116897,130.7143083439,6486044,0.0,1.0
IBM,2022-06-14 00:00:00+00:00,135.72,136.9501,134.86,135.0,4607785,132.4217804615,133.6219870055,131.582679878,131.7192776474,4607785,0.0,1.0
IBM,2022-06-15 00:00:00+00:00,137.06,138.45,135.58,136.01,4606887,133.7292162545,135.0854369651,132.2851826921,132.7047329839,4606887,0.0,1.0
IBM,2022-06-16 00:00:00+00:00,135.67,136.24,134.39,135.3,5386396,132.3729955439,132.929143605,131.1241016521,132.0119871533,5386396,0.0,1.0
IBM,2022-06-17 00:00:00+00:00,135.02,136.98,132.85,135.99,12968509,131.7387916145,133.6511603862,129.6215261886,132.6852190168,12968509,0.0,1.0
IBM,2022-06-21 00:00:00+00:00,137.85,138.5,135.9,135.9,4089272,134.5000179533,135.1342218827,132.597406165,132.597406165,4089272,0.0,1.0
IBM,2022-06-22 00:00:00+00:00,137.08,138.18,136.03,136.1,3791635,133.7487302215,134.8219984098,132.7242469509,132.7925458356,3791635,0.0,1.0
IBM,2022-06-23 00:00:00+00:00,138.44,138.62,136.5,137.14,4547925,135.0756799815,135.2513056851,133.1828251768,133.8072721227,4547925,0.0,1.0
IBM,2022-06-24 00:00:00+00:00,142.06,142.37,139.13,139.2,11493012,138.6077080192,138.9101745086,135.7489118451,135.8172107298,11493012,0.0,1.0
IBM,2022-06-27 00:00:00+00:00,142.8,143.83,141.95,142.26,3935968,139.3297248004,140.3346941039,138.5003812004,138.8028476898,3935968,0.0,1.0
IBM,2022-06-28 00:00:00+00:00,141.86,144.155,141.32,142.92,4065202,138.4125683486,140.6517960686,137.885691238,139.4468086027,4065202,0.0,1.0
IBM,2022-06-29 00:00:00+00:00,140.71,143.5213,139.5,142.74,4161491,137.2905152427,140.0334960223,136.1099202356,139.2711828992,4161491,0.0,1.0
IBM,2022-06-30 00:00:00+00:00,141.19,142.46,139.28,139.58,4878020,137.7588504521,138.9979873604,135.895266598,136.1879761039,4878020,0.0,1.0
IBM,2022-07-01 00:00:00+00:00,141.12,141.67,139.26,141.0,4012106,137.6905515674,138.2271856615,135.8757526309,137.5734677651,4012106,0.0,1.0
IBM,2022-07-05 00:00:00+00:00,137.62,139.97,135.27,139.97,6274067,134.2756073321,136.5684984615,131.9827162027,136.5684984615,6274067,0.0,1.0
IBM,2022-07-06 00:00:00+00:00,138.08,139.14,137.13,138.0,3237059,134.7244285745,135.7586688286,133.7975151392,134.6463727062,3237059,0.0,1.0
IBM,2022-07-07 00:00:00+00:00,140.83,141.325,138.83,138.91,3897077,137.4075990451,137.8905697298,135.4562023392,135.5342582074,3897077,0.0,1.0
IBM,2022-07-08 00:00:00+00:00,140.47,141.3203,139.82,140.76,2820928,137.056347638,137.8859839475,136.4221437086,137.3393001604,2820928,0.0,1.0
IBM,2022-07-11 00:00:00+00:00,141.0,141.87,140.13,140.62,3912773,137.5734677651,138.4223253321,136.724610198,137.2027023909,3912773,0.0,1.0
IBM,2022-07-12 00:00:00+00:00,139.18,141.55,138.565,140.84,3235571,135.7976967627,138.1101018592,135.1976422756,137.4173560286,3235571,0.0,1.0
IBM,2022-07-13 00:00:00+00:00,137.18,138.9,136.8,137.18,4123213,133.8463000568,135.5245012239,133.4755346827,133.8463000568,4123213,0.0,1.0
IBM,2022-07-14 00:00:00+00:00,139.06,139.43,135.02,135.6,5298351,135.6806129603,136.0416213509,131.7387916145,132.3046966592,5298351,0.0,1.0
IBM,2022-07-15 00:00:00+00:00,139.92,140.68,138.61,140.68,4519320,136.5197135439,137.2612442921,135.2415487015,137.2612442921,4519320,0.0,1.0
IBM,2022-07-18 00:00:00+00:00,138.13,140.31,137.7844,140.15,8231694,134.7732134921,136.9002359015,134.4360121413,136.7441241651,8231694,0.0,1.0
IBM,2022-07-19 00:00:00+00:00,130.88,132.56,127.72,131.58,29690535,127.6994004333,129.3385736662,124.616193638,128.3823892803,29690535,0.0,1.0
IBM,2022-07-20 00:00:00+00:00,129.18,130.72,128.06,130.7,9882016,126.0407132333,127.5432886968,124.947931078,127.5237747297,9882016,0.0,1.0
IBM,2022-07-21 00:00:00+00:00,127.15,128.81,125.13,128.75,11975361,124.0600455768,125.6797048427,122.0891349038,125.6211629415,11975361,0.0,1.0
IBM,2022-07-22 00:00:00+00:00,128.25,128.32,125.71,127.03,6467205,125.133313765,125.2016126497,122.6550399485,123.9429617744,6467205,0.0,1.0
IBM,2022-07-25 00:00:00+00:00,128.54,129.1257,127.9,128.44,4702352,125.4162662874,125.9877328127,124.7918193415,125.3186964521,4702352,0.0,1.0
IBM,2022-07-26 00:00:00+00:00,128.08,129.3,127.63,128.26,3645313,124.967445045,126.1577970356,124.5283807862,125.1430707486,3645313,0.0,1.0
IBM,2022-07-27 00:00:00+00:00,129.12,129.43,127.58,127.97,4175625,125.9821713321,126.2846378215,124.4795958686,124.8601182262,4175625,0.0,1.0
IBM,2022-07-28 00:00:00+00:00,129.22,129.81,128.606,128.75,3913680,126.0797411674,126.6554031956,125.4806623787,125.6211629415,3913680,0.0,1.0
IBM,2022-07-29 00:00:00+00:00,130.79,131.0,129.31,129.52,5786815,127.6115875815,127.8164842356,126.1675540191,126.3724506733,5786815,0.0,1.0
IBM,2022-08-01 00:00:00+00:00,132.04,132.7,130.7,130.75,4142099,128.8312105227,129.4751714356,127.5237747297,127.5725596474,4142099,0.0,1.0
IBM,2022-08-02 00:00:00+00:00,131.81,132.78,130.51,132.2,4403633,128.6067999015,129.5532273039,127.3383920427,128.9873222592,4403633,0.0,1.0
IBM,2022-08-03 00:00:00+00:00,132.34,132.862,131.32,131.82,3088532,129.1239200286,129.6332345688,128.1287077086,128.616556885,3088532,0.0,1.0
IBM,2022-08-04 00:00:00+00:00,131.64,132.2866,131.02,132.15,3179789,128.4409311815,129.0718177365,127.8359982027,128.9385373415,3179789,0.0,1.0
IBM,2022-08-05 00:00:00+00:00,132.48,132.67,131.07,131.25,2586519,129.260517798,129.445900485,127.8847831203,128.0604088239,2586519,0.0,1.0
IBM,2022-08-08 00:00:00+00:00,132.61,133.35,132.02,133.1,3825145,129.3873585839,130.109375365,128.8116965556,129.8654507768,3825145,0.0,1.0
IBM,2022-08-09 00:00:00+00:00,129.47,130.79,129.12,129.92,3495991,127.933568038,129.237903481,127.587721519,128.3782278481,3495991,1.65,1.0
IBM,2022-08-10 00:00:00+00:00,131.5,131.78,130.34,130.75,3663995,129.9394778481,130.2161550633,128.7932436709,129.1983781646,3663995,0.0,1.0
IBM,2022-08-11 00:00:00+00:00,132.54,133.225,132.0,132.36,3501925,130.9671360759,131.6440071203,130.4335443038,130.7892721519,3501925,0.0,1.0
IBM,2022-08-12 00:00:00+00:00,134.01,134.09,131.98,132.62,2767054,132.4196914557,132.4987420886,130.4137816456,131.0461867089,2767054,0.0,1.0
IBM,2022-08-15 00:00:00+00:00,134.93,135.19,132.24,132.96,2791241,133.3287737342,133.5856882911,130.6706962025,131.3821518987,2791241,0.0,1.0
IBM,2022-08-16 00:00:00+00:00,136.56,137.37,134.4517,134.6,4313600,134.9394303797,135.739818038,132.8561497627,133.0026898734,4313600,0.0,1.0
IBM,2022-08-17 00:00:00+00:00,137.79,138.415,136.3,136.46,3667568,136.1548338608,136.7724169304,134.6825158228,134.8406170886,3667568,0.0,1.0
IBM,2022-08-18 00:00:00+00:00,139.07,139.12,137.75,137.79,3177726,137.4196439873,137.4690506329,136.1153085443,136.1548338608,3177726,0.0,1.0
IBM,2022-08-19 00:00:00+00:00,138.37,139.34,137.66,138.75,3155842,136.7279509494,137.6864398734,136.0263765823,137.1034414557,3155842,0.0,1.0
IBM,2022-08-22 00:00:00+00:00,135.55,137.85,135.47,137.65,3093629,133.9414161392,136.2141218354,133.8623655063,136.0164952532,3093629,0.0,1.0
IBM,2022-08-23 00:00:00+00:00,134.74,136.1,134.72,135.37,4141798,133.141028481,134.4848892405,133.1212658228,133.7635522152,4141798,0.0,1.0
IBM,2022-08-24 00:00:00+00:00,133.23,135.11,133.11,134.89,2855421,131.6489477848,133.5066376582,131.5303718354,133.2892484177,2855421,0.0,1.0
IBM,2022-08-25 00:00:00+00:00,133.98,134.425,133.07,133.65,2706005,132.3900474684,132.8297666139,131.490846519,132.0639636076,2706005,0.0,1.0
IBM,2022-08-26 00:00:00+00:00,130.38,134.18,130.34,134.1,4185254,128.8327689873,132.5876740506,128.7932436709,132.5086234177,4185254,0.0,1.0
IBM,2022-08-29 00:00:00+00:00,130.31,131.42,129.57,129.99,2751308,128.7635996835,129.8604272152,128.0323813291,128.4473971519,2751308,0.0,1.0
IBM,2022-08-30 00:00:00+00:00,129.58,130.77,129.29,130.56,2407888,128.0422626582,129.2181408228,127.7557041139,129.0106329114,2407888,0.0,1.0
IBM,2022-08-31 00:00:00+00:00,128.45,130.0,128.4,129.92,3490380,126.9256724684,128.457278481,126.8762658228,128.3782278481,3490380,0.0,1.0
IBM,2022-09-01 00:00:00+00:00,129.66,129.8173,127.74,128.4,3396219,128.1213132911,128.2767465981,126.2240981013,126.8762658228,3396219,0.0,1.0
IBM,2022-09-02 00:00:00+00:00,127.79,130.56,127.24,130.3,3040813,126.2735047468,129.0106329114,125.7300316456,128.7537183544,3040813,0.0,1.0
IBM,2022-09-06 00:00:00+00:00,126.72,128.06,126.3,127.8,3345343,125.2162025316,126.5403006329,124.8011867089,126.2833860759,3345343,0.0,1.0
IBM,2022-09-07 00:00:00+00:00,127.71,127.8667,126.28,126.69,2401513,126.1944541139,126.3492945411,124.7814240506,125.1865585443,2401513,0.0,1.0
IBM,2022-09-08 00:00:00+00:00,128.47,128.54,126.59,127.2,2964613,126.9454351266,127.0146044304,125.0877452532,125.6905063291,2964613,0.0,1.0
IBM,2022-09-09 00:00:00+00:00,129.19,129.49,128.06,128.9,3293365,127.6568908228,127.9533306962,126.5403006329,127.3703322785,3293365,0.0,1.0
IBM,2022-09-12 00:00:00+00:00,130.66,130.99,129.89,130.33,3741168,129.1094462025,129.4355300633,128.3485838608,128.7833623418,3741168,0.0,1.0
IBM,2022-09-13 00:00:00+00:00,127.25,129.909,126.7709,129.14,4565585,125.7399129747,128.3673583861,125.2664984968,127.6074841772,4565585,0.0,1.0
IBM,2022-09-14 00:00:00+00:00,127.69,129.0,126.845,127.5,3819067,126.1746914557,127.4691455696,125.3397191456,125.9869462025,3819067,0.0,1.0
IBM,2022-09-15 00:00:00+00:00,125.49,127.465,124.9,127.39,5141671,124.0007990506,125.9523615506,123.4178006329,125.8782515823,5141671,0.0,1.0
IBM,2022-09-16 00:00:00+00:00,127.27,127.53,123.83,124.36,9839696,125.7596756329,126.0165901899,122.3604984177,122.8842088608,9839696,0.0,1.0
IBM,2022-09-19 00:00:00+00:00,127.73,128.06,126.28,126.49,3981606,126.2142167722,126.5403006329,124.7814240506,124.988931962,3981606,0.0,1.0
IBM,2022-09-20 00:00:00+00:00,126.3,126.99,125.52,126.9,2837485,124.8011867089,125.4829984177,124.030443038,125.3940664557,2837485,0.0,1.0
IBM,2022-09-21 00:00:00+00:00,124.93,127.84,124.92,126.89,3389545,123.4474446203,126.3229113924,123.4375632911,125.3841851266,3389545,0.0,1.0
IBM,2022-09-22 00:00:00+00:00,125.31,126.51,124.41,124.76,4038335,123.8229351266,125.0086946203,122.9336155063,123.2794620253,4038335,0.0,1.0
IBM,2022-09-23 00:00:00+00:00,122.71,125.0,121.74,124.53,5195693,121.253789557,123.5166139241,120.2953006329,123.0521914557,5195693,0.0,1.0
IBM,2022-09-26 00:00:00+00:00,122.01,124.26,121.75,122.3,3987817,120.562096519,122.7853955696,120.305181962,120.8486550633,3987817,0.0,1.0
IBM,2022-09-27 00:00:00+00:00,121.74,123.95,121.08,122.6,4117215,120.2953006329,122.4790743671,119.6431329114,121.1450949367,4117215,0.0,1.0
IBM,2022-09-28 00:00:00+00:00,122.76,123.23,119.81,121.65,4996378,121.3031962025,121.7676186709,118.3882041139,120.2063686709,4996378,0.0,1.0
IBM,2022-09-29 00:00:00+00:00,121.63,122.62,120.57,121.85,3817723,120.1866060127,121.1648575949,119.1391851266,120.4039952532,3817723,0.0,1.0
IBM,2022-09-30 00:00:00+00:00,118.81,122.43,118.61,121.66,5346108,117.4000712025,120.9771123418,117.2024446203,120.21625,5346108,0.0,1.0
IBM,2022-10-03 00:00:00+00:00,121.51,122.21,119.6,120.16,4261729,120.0680300633,120.7597231013,118.1806962025,118.7340506329,4261729,0.0,1.0
IBM,2022-10-04 00:00:00+00:00,125.5,125.65,122.52,122.8,4566055,124.0106803797,124.1589003165,121.0660443038,121.342721519,4566055,0.0,1.0
IBM,2022-10-05 00:00:00+00:00,125.74,126.46,124.23,124.71,3212872,124.2478322785,124.9592879747,122.7557515823,123.2300553797,3212872,0.0,1.0
IBM,2022-10-06 00:00:00+00:00,122.23,125.3,121.77,124.88,5074624,120.7794857595,123.8130537975,120.3249446203,123.3980379747,5074624,0.0,1.0
IBM,2022-10-07 00:00:00+00:00,118.82,121.8016,118.07,121.5,4499672,117.4099525316,120.3561696203,116.6688528481,120.0581487342,4499672,0.0,1.0
IBM,2022-10-10 00:00:00+00:00,117.75,119.96,117.04,119.79,5990008,116.3526503165,118.5364240506,115.6510759494,118.3684414557,5990008,0.0,1.0
IBM,2022-10-11 00:00:00+00:00,117.8,119.23,116.94,117.46,4043265,116.402056962,117.8150870253,115.5522626582,116.0660917722,4043265,0.0,1.0
IBM,2022-10-12 00:00:00+00:00,117.57,118.81,117.2,118.0,3338754,116.1747863924,117.4000712025,115.8091772152,116.5996835443,3338754,0.0,1.0
IBM,2022-10-13 00:00:00+00:00,121.79,122.15,115.545,116.1,5837645,120.3447072785,120.7004351266,114.1738172468,114.7222310127,5837645,0.0,1.0
IBM,2022-10-14 00:00:00+00:00,120.04,122.54,119.84,121.8,3763840,118.6154746835,121.085806962,118.4178481013,120.3545886076,3763840,0.0,1.0
IBM,2022-10-17 00:00:00+00:00,121.52,122.875,121.43,121.8,5458585,120.0779113924,121.4168314873,119.9889794304,120.3545886076,5458585,0.0,1.0
IBM,2022-10-18 00:00:00+00:00,122.94,123.94,121.82,123.0,5120336,121.4810601266,122.469193038,120.3743512658,121.5403481013,5120336,0.0,1.0
IBM,2022-10-19 00:00:00+00:00,122.51,123.94,121.9875,122.36,5906576,121.0561629747,122.469193038,120.5398635285,120.907943038,5906576,0.0,1.0
IBM,2022-10-20 00:00:00+00:00,128.3,128.96,125.15,126.25,13623115,126.7774525316,127.4296202532,123.6648338608,124.7517800633,13623115,0.0,1.0
IBM,2022-10-21 00:00:00+00:00,129.9,130.845,127.59,128.39,7201256,128.3584651899,129.2922507911,126.0758781646,126.8663844937,7201256,0.0,1.0
IBM,2022-10-24 00:00:00+00:00,132.69,133.11,129.85,130.9,5610914,131.1153560127,131.5303718354,128.3090585443,129.3465981013,5610914,0.0,1.0
IBM,2022-10-25 00:00:00+00:00,132.93,133.3,131.3,132.0,5957623,131.3525079114,131.7181170886,129.7418512658,130.4335443038,5957623,0.0,1.0
IBM,2022-10-26 00:00:00+00:00,135.01,135.863,132.81,133.72,5140023,133.4078243671,134.2507017405,131.233931962,132.1331329114,5140023,0.0,1.0
IBM,2022-10-27 00:00:00+00:00,134.77,136.4,134.445,135.55,3993168,133.1706724684,134.7813291139,132.8495292722,133.9414161392,3993168,0.0,1.0
IBM,2022-10-28 00:00:00+00:00,138.51,138.8615,135.22,135.56,5965457,136.866289557,137.2136182753,133.6153322785,133.9512974684,5965457,0.0,1.0
IBM,2022-10-31 00:00:00+00:00,138.29,138.7699,136.595,138.06,4915270,136.6489003165,137.1231053006,134.9740150316,136.4216297468,4915270,0.0,1.0
IBM,2022-11-01 00:00:00+00:00,138.2,138.65,136.7,138.25,3590607,136.5599683544,137.0046281646,135.0777689873,136.609375,3590607,0.0,1.0
IBM,2022-11-02 00:00:00+00:00,136.83,140.17,136.8,137.75,5365264,135.2062262658,138.5065901899,135.1765822785,136.1153085443,5365264,0.0,1.0
IBM,2022-11-03 00:00:00+00:00,134.47,136.48,133.97,136.42,4442443,132.8742325949,134.8603797468,132.3801661392,134.8010917722,4442443,0.0,1.0
IBM,2022-11-04 00:00:00+00:00,136.96,137.73,134.94,135.65,4177972,135.3346835443,136.0955458861,133.3386550633,134.0402294304,4177972,0.0,1.0
IBM,2022-11-07 00:00:00+00:00,138.34,138.7,136.51,136.64,4043062,136.698306962,137.0540348101,134.8900237342,135.0184810127,4043062,0.0,1.0
IBM,2022-11-08 00:00:00+00:00,140.04,140.93,138.72,139.0,5042756,138.3781329114,139.2575712025,137.0737974684,137.3504746835,5042756,0.0,1.0
IBM,2022-11-09 00:00:00+00:00,137.39,138.9,136.94,137.95,4720007,137.39,138.9,136.94,137.95,4720007,1.65,1.0
IBM,2022-11-10 00:00:00+00:00,141.23,141.37,138.29,140.26,5389025,141.23,141.37,138.29,140.26,5389025,0.0,1.0
IBM,2022-11-11 00:00:00+00:00,143.17,144.13,140.96,141.5,5871264,143.17,144.13,140.96,141.5,5871264,0.0,1.0
IBM,2022-11-14 00:00:00+00:00,144.2,146.08,142.18,142.63,5245624,144.2,146.08,142.18,142.63,5245624,0.0,1.0
IBM,2022-11-15 00:00:00+00:00,144.34,146.1609,142.0,144.08,4727107,144.34,146.1609,142.0,144.08,4727107,0.0,1.0
IBM,2022-11-16 00:00:00+00:00,144.52,144.95,144.0081,144.13,3445302,144.52,144.95,144.0081,144.13,3445302,0.0,1.0
IBM,2022-11-17 00:00:00+00:00,146.09,146.18,143.25,143.41,3955162,146.09,146.18,143.25,143.41,3955162,0.0,1.0
IBM,2022-11-18 00:00:00+00:00,147.64,148.31,145.94,146.56,4661735,147.64,148.31,145.94,146.56,4661735,0.0,1.0
IBM,2022-11-21 00:00:00+00:00,146.68,147.928,146.45,147.55,3476208,146.68,147.928,146.45,147.55,3476208,0.0,1.0
IBM,2022-11-22 00:00:00+00:00,149.1,149.35,147.02,147.6,7062060,149.1,149.35,147.02,147.6,7062060,0.0,1.0
IBM,2022-11-23 00:00:00+00:00,148.75,150.46,148.3,149.1,3658459,148.75,150.46,148.3,149.1,3658459,0.0,1.0
IBM,2022-11-25 00:00:00+00:00,148.37,149.49,148.101,148.27,2075156,148.37,149.49,148.101,148.27,2075156,0.0,1.0
IBM,2022-11-28 00:00:00+00:00,146.18,148.24,145.935,147.98,3538696,146.18,148.24,145.935,147.98,3538696,0.0,1.0
IBM,2022-11-29 00:00:00+00:00,146.49,147.1668,145.7,145.91,2754744,146.49,147.1668,145.7,145.91,2754744,0.0,1.0
IBM,2022-11-30 00:00:00+00:00,148.9,149.64,145.67,146.19,6377582,148.9,149.64,145.67,146.19,6377582,0.0,1.0
IBM,2022-12-01 00:00:00+00:00,149.16,150.01,147.34,149.98,4495924,149.16,150.01,147.34,149.98,4495924,0.0,1.0
IBM,2022-12-02 00:00:00+00:00,148.67,149.16,147.73,148.13,2899995,148.67,149.16,147.73,148.13,2899995,0.0,1.0
IBM,2022-12-05 00:00:00+00:00,147.41,148.93,146.8,147.94,2784767,147.41,148.93,146.8,147.94,2784767,0.0,1.0
IBM,2022-12-06 00:00:00+00:00,147.5,147.8,146.7,147.3,2847610,147.5,147.8,146.7,147.3,2847610,0.0,1.0
IBM,2022-12-07 00:00:00+00:00,147.27,148.105,146.29,147.33,3971285,147.27,148.105,146.29,147.33,3971285,0.0,1.0
IBM,2022-12-08 00:00:00+00:00,147.78,149.153,147.365,147.9,2665687,147.78,149.153,147.365,147.9,2665687,0.0,1.0
IBM,2022-12-09 00:00:00+00:00,147.05,148.34,146.97,147.4,3047581,147.05,148.34,146.97,147.4,3047581,0.0,1.0
IBM,2022-12-12 00:00:00+00:00,149.21,149.21,146.9426,147.82,4032780,149.21,149.21,146.9426,147.82,4032780,0.0,1.0
IBM,2022-12-13 00:00:00+00:00,150.57,153.21,149.95,150.37,8811553,150.57,153.21,149.95,150.37,8811553,0.0,1.0
IBM,2022-12-14 00:00:00+00:00,149.86,151.91,148.45,150.47,4205878,149.86,151.91,148.45,150.47,4205878,0.0,1.0
IBM,2022-12-15 00:00:00+00:00,142.36,148.98,141.58,148.52,6687744,142.36,148.98,141.58,148.52,6687744,0.0,1.0
IBM,2022-12-16 00:00:00+00:00,140.16,141.915,138.97,141.25,9834427,140.16,141.915,138.97,141.25,9834427,0.0,1.0
IBM,2022-12-19 00:00:00+00:00,138.87,140.44,137.195,140.16,5282860,138.87,140.44,137.195,140.16,5282860,0.0,1.0
IBM,2022-12-20 00:00:00+00:00,141.28,141.425,138.34,138.84,5156450,141.28,141.425,138.34,138.84,5156450,0.0,1.0
IBM,2022-12-21 00:00:00+00:00,142.14,143.09,140.975,141.84,3793700,142.14,143.09,140.975,141.84,3793700,0.0,1.0
IBM,2022-12-22 00:00:00+00:00,140.88,141.44,138.62,140.95,3337851,140.88,141.44,138.62,140.95,3337851,0.0,1.0
IBM,2022-12-23 00:00:00+00:00,141.65,141.8565,139.6,140.59,2092715,141.65,141.8565,139.6,140.59,2092715,0.0,1.0
